stkcd,year,current_assets,fixed_assets_net,total_assets,current_liabilities,total_liabilities,net_profit,depr_amort,equity_nature_id,never_st,m2,lev,npr,size,tang,lag_total_assets,growth,ndts,soe,liq,m2_growth,industry_name_d,industry_code_d,ind_code_raw,ind_code,lev_raw,npr_raw,tang_raw,growth_raw,ndts_raw,liq_raw
600026,2012,6461410170.0,39830821324.0,57860522758.0,6322972637.0,33474959543.0,137769124.2,1486469552.0,1,1.0,97414.88,0.5785457501483018,0.0023810556426566,24.78130117133088,0.6883937341975164,51588814094.0,0.1215710958691998,0.0256905655383916,1.0,1.0218943748372258,14.391640399163496,水上运输业,G55,G,G,0.5785457501483018,0.0023810556426566,0.6883937341975164,0.1215710958691998,0.0256905655383916,1.0218943748372258
600026,2013,5043949421.0,43935437094.0,58842478988.0,11110253589.0,36630602189.0,-2281741580.0,1668703107.0,1,1.0,110652.5,0.6225196969772506,-0.0387771150917235,24.798129862791484,0.7217745161647506,57860522758.0,0.0169710915697565,0.0283588172303261,1.0,0.4539904855091602,13.58890962037831,水上运输业,G55,G,G,0.6225196969772506,-0.0387771150917235,0.746661898846239,0.0169710915697565,0.0283588172303261,0.4539904855091602
600026,2014,6455372854.0,45364965777.0,65750401624.0,13575553016.0,43102671694.0,403379778.0,1867138131.0,1,1.0,122837.48,0.6555499377857306,0.0061350161829697,24.90913161633544,0.6899572421842215,58842478988.0,0.1173968662572622,0.0283973646530314,1.0,0.4755145404678371,11.011933756580271,水上运输业,G55,G,G,0.6555499377857306,0.0061350161829697,0.6899572421842215,0.1173968662572622,0.0283973646530314,0.4755145404678371
600026,2015,6465901367.0,44837979020.0,68378653295.0,10021470650.0,41855450914.0,462449153.7,1902616756.0,1,1.0,139227.81,0.612112829034914,0.0067630631990498,24.948326526535432,0.6557306536377582,65750401624.0,0.0399731652747904,0.0278247181586292,1.0,0.6452048399702692,13.343101795966517,水上运输业,G55,G,G,0.612112829034914,0.0067630631990498,0.6557306536377582,0.0399731652747904,0.0278247181586292,0.6452048399702692
600026,2016,8974461147.0,32928541241.0,58021823220.0,7262651647.0,30598741026.0,1955123698.0,2219107250.0,1,1.0,155006.67,0.5273660724169157,0.0336963506056471,24.784085039137672,0.5675199332524525,68378653295.0,-0.1514629138763298,0.0382460792654836,1.0,1.2357003451634778,11.333123748768315,水上运输业,G55,G,G,0.5273660724169157,0.0336963506056471,0.5675199332524525,-0.1514629138763298,0.0382460792654836,1.2357003451634778
600026,2017,7249488208.0,40895855010.0,60384730710.0,8820021435.0,32122841644.0,1885060633.0,1910064952.0,1,1.0,169023.53,0.5319696099709575,0.0312175050022674,24.82400210711259,0.671847150819489,58021823220.0,0.0407244612262634,0.0316315884751256,1.0,0.8219354410219752,9.042746354076248,水上运输业,G55,G,G,0.5319696099709575,0.0312175050022674,0.6772549041644969,0.0407244612262634,0.0316315884751256,0.8219354410219752
600026,2018,6944651351.0,48925781117.0,63416267446.0,10881575913.0,34144069383.0,323858722.6,2183113428.0,1,1.0,182674.42,0.538411842230769,0.0051068714013446,24.87298624979923,0.6748157991631332,60384730710.0,0.0502036971988675,0.0344251327919757,1.0,0.6382027204996442,8.076325231167525,水上运输业,G55,G,G,0.538411842230769,0.0051068714013446,0.7715020622849037,0.0502036971988675,0.0344251327919757,0.6382027204996442
600026,2019,6927632978.0,47819902570.0,65841861905.0,12348192129.0,36674255967.0,689355060.3,2873542513.0,1,1.0,198648.88,0.5570051469673729,0.0104698597572261,24.91052167215292,0.6700853278607259,63416267446.0,0.0382487736457437,0.0436430931607932,1.0,0.5610240677848137,8.744771161720388,水上运输业,G55,G,G,0.5570051469673729,0.0104698597572261,0.7262841782785091,0.0382487736457437,0.0436430931607932,0.5610240677848137
600026,2020,7879473497.0,47242523786.0,65959856524.0,9892842173.0,30357511155.0,2622548565.0,3004443749.0,1,1.0,218679.59,0.4602422254201567,0.0397597675799334,24.91231215943835,0.6665934319484619,65841861905.0,0.0017920911648921,0.0455495798100593,1.0,0.7964822807448624,10.083474923191105,水上运输业,G55,G,G,0.4602422254201567,0.0397597675799334,0.7162314516073947,0.0017920911648921,0.0455495798100593,0.7964822807448624
600026,2021,6486131577.0,42186943461.0,59388937773.0,13337827261.0,29466655276.0,-4657130545.0,2831659027.0,1,1.0,238289.96,0.4961640396504352,-0.0784174750321476,24.807373813193756,0.6362146015952038,65959856524.0,-0.0996199673146517,0.0476799069520882,1.0,0.4862959648582001,8.96762701997018,水上运输业,G55,G,G,0.4961640396504352,-0.0784174750321476,0.7103501938736384,-0.0996199673146517,0.0476799069520882,0.4862959648582001
600026,2022,8382586746.0,45782851325.0,68250082338.0,10590516215.0,34679692079.0,1784804405.0,2810765518.0,1,1.0,266432.08,0.5081267434558271,0.0261509487440759,24.946444477428336,0.6231262557640836,59388937773.0,0.1492053048476739,0.0411833278688227,1.0,0.7915182391324066,11.81003177809088,水上运输业,G55,G,G,0.5081267434558271,0.0261509487440759,0.6708101991476897,0.1492053048476739,0.0411833278688227,0.7915182391324066
600026,2023,9469189920.0,46671698436.0,72083612272.0,8726331190.0,34980288739.0,3659708356.0,3158011938.0,1,1.0,292271.33,0.4852738040791508,0.050770324081297,25.001092563752167,0.6268290683883334,68250082338.0,0.0561688689987936,0.0438104007063848,1.0,1.085128413513721,9.698250300789612,水上运输业,G55,G,G,0.4852738040791508,0.050770324081297,0.6474661433432222,0.0561688689987936,0.0438104007063848,1.085128413513721
600026,2024,9535713721.0,49269144146.0,81042317160.0,10220460965.0,42057159780.0,4384966388.0,3568149464.0,1,1.0,313532.23,0.5189530760450434,0.054107120102981,25.11823728927175,0.6079434284773602,72083612272.0,0.1242821302322539,0.0440282261050789,1.0,0.9330023130713068,7.274370702045929,水上运输业,G55,G,G,0.5189530760450434,0.054107120102981,0.6079434284773602,0.1242821302322539,0.0440282261050789,0.9330023130713068
600026,2025,19302549121.0,50583895564.0,92078580074.0,15762757437.0,42435407498.0,4423130171.0,3913894380.0,1,1.0,340294.81,0.4608607937252758,0.0480364724069952,25.24590818067207,0.5493557298923124,81042317160.0,0.1361790148745544,0.0425060244940197,1.0,1.2245667801555475,8.535830590686011,水上运输业,G55,G,G,0.4608607937252758,0.0480364724069952,0.5493557298923124,0.1361790148745544,0.0425060244940197,1.2245667801555475
600027,2011,13001813000.0,89251907000.0,148379157000.0,54003678000.0,124733007000.0,144723000.0,5526224000.0,1,1.0,85159.09,0.8309608340009241,0.000975359362636,25.723036706332977,0.6015124280561858,127860352000.0,0.1604782458286991,0.0372439371656492,1.0,0.3408221013057623,17.322971438522305,电力、热力生产和供应业,D44,D,D,0.8406369838049423,0.000975359362636,0.6015124280561858,0.1604782458286991,0.0372439371656492,0.2407579165256114
600027,2012,17158773000.0,106881257000.0,164571149000.0,56412527000.0,136926253000.0,1916972000.0,6241615000.0,1,1.0,97414.88,0.832018575746834,0.0116482871490433,25.82660883036077,0.6494531857464275,148379157000.0,0.1091257850993182,0.0379265444637565,1.0,0.3480368782857554,14.391640399163496,电力、热力生产和供应业,D44,D,D,0.832018575746834,0.0116482871490433,0.6494531857464275,0.1091257850993182,0.0379265444637565,0.3041660055398688
600027,2013,16912030000.0,110463122000.0,172817845000.0,62119087000.0,139277702000.0,5655259000.0,7446243000.0,1,1.0,110652.5,0.8059219926044096,0.0327238139093795,25.875503957660342,0.6391881694856223,164571149000.0,0.0501102170709156,0.0430872344230423,1.0,0.369247992495149,13.58890962037831,电力、热力生产和供应业,D44,D,D,0.8059219926044096,0.0327238139093795,0.6391881694856223,0.0501102170709156,0.0430872344230423,0.272251747679421
600027,2014,20664960000.0,119985997000.0,188264582000.0,70080098000.0,145270314000.0,7458680000.0,8029364000.0,1,1.0,122837.48,0.7716284840023707,0.0396180732496991,25.961114161449853,0.6373264462457415,172817845000.0,0.089381608710605,0.0426493603560546,1.0,0.3325275541413137,11.011933756580271,电力、热力生产和供应业,D44,D,D,0.7716284840023707,0.0396180732496991,0.6373264462457415,0.089381608710605,0.0426493603560546,0.2948762999732106
600027,2015,23975951000.0,135901635000.0,206655196000.0,67143909000.0,150755536000.0,10479999000.0,9557810000.0,1,1.0,139227.81,0.7295027607241968,0.0507124872872782,26.054317521551273,0.6576250567636345,188264582000.0,0.097684937892354,0.0462500347680587,1.0,0.3570830378672174,13.343101795966517,电力、热力生产和供应业,D44,D,D,0.7295027607241968,0.0507124872872782,0.6576250567636345,0.097684937892354,0.0462500347680587,0.3570830378672174
600027,2016,21060686000.0,139394815000.0,210111953000.0,74154430000.0,153677430000.0,4625840000.0,10373255000.0,1,1.0,155006.67,0.7314073654819628,0.0220160725458584,26.07090633513529,0.6634311518678806,206655196000.0,0.0167271719603895,0.0493701326930219,1.0,0.297675268409915,11.333123748768315,电力、热力生产和供应业,D44,D,D,0.7314073654819628,0.0220160725458584,0.6634311518678806,0.0167271719603895,0.0493701326930219,0.2840111642689452
600027,2017,25051570000.0,138886798000.0,216278588000.0,80317325000.0,160857095000.0,775913000.0,10235810000.0,1,1.0,169023.53,0.7437495153241892,0.0035875627225752,26.09983317286483,0.6421661953886993,210111953000.0,0.0293492821895763,0.0473269688629555,1.0,0.3398730991870897,9.042746354076248,电力、热力生产和供应业,D44,D,D,0.7437495153241892,0.0035875627225752,0.6421661953886993,0.0293492821895763,0.0473269688629555,0.3119074247056908
600027,2018,25659446000.0,142975763000.0,225025836000.0,75533786000.0,158426190000.0,2271772000.0,10051840000.0,1,1.0,182674.42,0.7040355579436666,0.0100956051997513,26.13948105922542,0.6353748775762798,216278588000.0,0.0404443550371246,0.0446697151699505,1.0,0.3870179452231896,8.076325231167525,电力、热力生产和供应业,D44,D,D,0.7040355579436666,0.0100956051997513,0.6353748775762798,0.0404443550371246,0.0446697151699505,0.3397081936287425
600027,2019,26599511000.0,153871709000.0,229875595000.0,67323638000.0,150820587000.0,4438544000.0,11697847000.0,1,1.0,198648.88,0.6560965595325593,0.0193084611700515,26.16080410823079,0.6693694865694638,225025836000.0,0.0215520096990107,0.0508877290779823,1.0,0.3956041038894822,8.744771161720388,电力、热力生产和供应业,D44,D,D,0.6560965595325593,0.0193084611700515,0.6693694865694638,0.0215520096990107,0.0508877290779823,0.3950991329375278
600027,2020,24855945000.0,156043229000.0,234611122000.0,59129421000.0,141646128000.0,5776735000.0,11565693000.0,1,1.0,218679.59,0.6037485639747292,0.0246225965365785,26.181195180396692,0.6651143716878009,229875595000.0,0.0206003903981194,0.0492972920525055,1.0,0.4254390202498006,10.083474923191105,电力、热力生产和供应业,D44,D,D,0.6037485639747292,0.0246225965365785,0.6651143716878009,0.0206003903981194,0.0492972920525055,0.4203651004801823
600027,2021,29578770000.0,123025848000.0,218860429000.0,65662878000.0,145294314000.0,-6754242000.0,11202748000.0,1,1.0,238289.96,0.6638674458597539,-0.0308609556823997,26.111700053091965,0.5621201080621111,234611122000.0,-0.0671353210612069,0.0511867222923153,1.0,0.4504641115486896,8.96762701997018,电力、热力生产和供应业,D44,D,D,0.6638674458597539,-0.0308609556823997,0.5621201080621111,-0.0671353210612069,0.0511867222923153,0.4504641115486896
600027,2022,29230395000.0,125748282000.0,223262351000.0,63091810000.0,152813101000.0,-638111000.0,9777953000.0,1,1.0,266432.08,0.68445530702129,-0.0028581218335374,26.131613378800942,0.5632310214273432,218860429000.0,0.020112918630896,0.0437957987820346,1.0,0.4632993569212866,11.81003177809088,电力、热力生产和供应业,D44,D,D,0.68445530702129,-0.0028581218335374,0.5632310214273432,0.020112918630896,0.0437957987820346,0.4632993569212866
600027,2023,28581716000.0,131660255000.0,223036299000.0,63196667000.0,139656521000.0,4808007000.0,10412986000.0,1,1.0,292271.33,0.6261605022418346,0.0215570605392802,26.13060037094474,0.5903086429890948,223262351000.0,-0.0010124949369542,0.0466874049053333,1.0,0.4522661930889488,9.698250300789612,电力、热力生产和供应业,D44,D,D,0.6261605022418346,0.0215570605392802,0.5903086429890948,-0.0010124949369542,0.0466874049053333,0.4522661930889488
600027,2024,29088040000.0,129274064000.0,223875372000.0,65128505000.0,137797060000.0,6835626000.0,10681179000.0,1,1.0,313532.23,0.6155078996362315,0.0305331753954606,26.134355358967447,0.5774376290036941,223036299000.0,0.0037620468227012,0.0477103796839252,1.0,0.4466253294160521,7.274370702045929,电力、热力生产和供应业,D44,D,D,0.6155078996362315,0.0305331753954606,0.5774376290036941,0.0037620468227012,0.0477103796839252,0.4466253294160521
600027,2025,32711858000.0,155440596000.0,264230768000.0,86520329000.0,162142438000.0,8216590000.0,13380410000.0,1,1.0,340294.81,0.6136395062061811,0.031096265064786,26.30008867948339,0.5882759119104555,223875372000.0,0.1802583090738538,0.050639106494971,1.0,0.3780829127452809,8.535830590686011,电力、热力生产和供应业,D44,D,D,0.6136395062061811,0.031096265064786,0.5882759119104555,0.1802583090738538,0.050639106494971,0.3780829127452809
600028,2011,327588000000.0,565936000000.0,1130053000000.0,429073000000.0,620528000000.0,76864000000.0,63816000000.0,1,1.0,85159.09,0.5491140681012306,0.0680180487109896,27.75328565020777,0.5008048295079965,985389000000.0,0.1468090266889523,0.056471687611112,1.0,0.7634784756906168,17.322971438522305,石油和天然气开采业,B07,B,B,0.5491140681012306,0.0680180487109896,0.5008048295079965,0.1468090266889523,0.056471687611112,0.7634784756906168
600028,2012,344751000000.0,588969000000.0,1247271000000.0,493109000000.0,696670000000.0,66411000000.0,70456000000.0,1,1.0,97414.88,0.5585554382327498,0.0532450445813299,27.85197908058731,0.4722061204020618,1130053000000.0,0.1037278782499581,0.0564881248742254,1.0,0.6991375132070191,14.391640399163496,石油和天然气开采业,B07,B,B,0.5585554382327498,0.0532450445813299,0.4722061204020618,0.1037278782499581,0.0564881248742254,0.6991375132070191
600028,2013,373010000000.0,669595000000.0,1382916000000.0,571822000000.0,759656000000.0,71377000000.0,81265000000.0,1,1.0,110652.5,0.5493146366084418,0.0516134024047736,27.955215429239455,0.484190652216042,1247271000000.0,0.1087534304894445,0.0587635113050973,1.0,0.6523183787961988,13.58890962037831,石油和天然气开采业,B07,B,B,0.5493146366084418,0.0516134024047736,0.484190652216042,0.1087534304894445,0.0587635113050973,0.6523183787961988
600028,2014,360144000000.0,703485000000.0,1451368000000.0,604257000000.0,804273000000.0,48910000000.0,90097000000.0,1,1.0,122837.48,0.5541482242959745,0.0336992409919469,28.00352767586929,0.4847047750811648,1382916000000.0,0.0494983064770383,0.0620772953516957,1.0,0.5960112998277223,11.011933756580271,石油和天然气开采业,B07,B,B,0.5541482242959745,0.0336992409919469,0.4847047750811648,0.0494983064770383,0.0620772953516957,0.5960112998277223
600028,2015,332405000000.0,732577000000.0,1443129000000.0,462642000000.0,657506000000.0,43346000000.0,96368000000.0,1,1.0,139227.81,0.4556113833205486,0.0300361228968442,27.997834788813996,0.5076309879435588,1451368000000.0,-0.0056767132801605,0.0667771211028258,1.0,0.7184929167693378,13.343101795966517,石油和天然气开采业,B07,B,B,0.4556113833205486,0.0300361228968442,0.5076309879435588,-0.0056767132801605,0.0667771211028258,0.7184929167693378
600028,2016,412261000000.0,690594000000.0,1498609000000.0,485543000000.0,666084000000.0,59170000000.0,108425000000.0,1,1.0,155006.67,0.4444681701497855,0.0394832808290888,28.035558460463815,0.4608233368410306,1443129000000.0,0.0384442416443713,0.0707829833110525,1.0,0.8490720698269772,11.333123748768315,石油和天然气开采业,B07,B,B,0.4444681701497855,0.0394832808290888,0.4608233368410306,0.0384442416443713,0.0723504262953178,0.8490720698269772
600028,2017,529049000000.0,650774000000.0,1595504000000.0,579446000000.0,741434000000.0,70294000000.0,9161000000.0,1,1.0,169023.53,0.464702062796458,0.0440575517203341,28.09821078971265,0.4078798924979191,1498609000000.0,0.0646566249101666,0.0057417593437559,1.0,0.91302554508962,9.042746354076248,石油和天然气开采业,B07,B,B,0.464702062796458,0.0440575517203341,0.4078798924979191,0.0646566249101666,0.0057417593437559,0.91302554508962
600028,2018,504120000000.0,617812000000.0,1592308000000.0,565098000000.0,734649000000.0,80289000000.0,109967000000.0,1,1.0,182674.42,0.4613736789616079,0.0504230337346794,28.09620565197503,0.3879977994207151,1595504000000.0,-0.0020031287919052,0.0690613876209879,1.0,0.892093052886402,8.076325231167525,石油和天然气开采业,B07,B,B,0.4613736789616079,0.0504230337346794,0.3879977994207151,-0.0020031287919052,0.0690613876209879,0.892093052886402
600028,2019,445856000000.0,622423000000.0,1755071000000.0,576374000000.0,878166000000.0,72122000000.0,108812000000.0,1,1.0,198648.88,0.5003592447257119,0.0410934942233106,28.193530427868517,0.354642632691213,1592308000000.0,0.1022182894264175,0.0619986313943994,1.0,0.7735532831113131,8.744771161720388,石油和天然气开采业,B07,B,B,0.5003592447257119,0.0410934942233106,0.354642632691213,0.1022182894264175,0.0619986313943994,0.7735532831113131
600028,2020,455395000000.0,589285000000.0,1733805000000.0,522190000000.0,849929000000.0,41750000000.0,106965000000.0,1,1.0,218679.59,0.4902102600926863,0.0240799859269064,28.18133953121576,0.3398796289086719,1755071000000.0,-0.0121168887184621,0.0616937890939292,1.0,0.8720867883337482,10.083474923191105,石油和天然气开采业,B07,B,B,0.4902102600926863,0.0240799859269064,0.3398796289086719,-0.0121168887184621,0.0616937890939292,0.8720867883337482
